x, y,Team,Against,Header
51.60714286,12.36842105,Chelsea,Barcelona,0
46.96428571,47.10526316,Chelsea,Barcelona,0
15.89285714,32.63157895,Chelsea,Barcelona,0
13.92857143,46.84210526,Chelsea,Barcelona,0
8.75,53.42105263,Chelsea,Barcelona,0
3.571428571,61.05263158,Chelsea,Barcelona,0
18.03571429,64.21052632,Chelsea,Barcelona,0
78.03571429,31.05263158,Barcelona,Chelsea,0
77.32142857,32.89473684,Barcelona,Chelsea,0
76.42857143,34.73684211,Barcelona,Chelsea,0
81.42857143,28.94736842,Barcelona,Chelsea,0
94.64285714,35,Barcelona,Chelsea,0
93.03571429,43.68421053,Barcelona,Chelsea,0
89.82142857,44.73684211,Barcelona,Chelsea,0
86.96428571,43.42105263,Barcelona,Chelsea,0
84.64285714,42.89473684,Barcelona,Chelsea,0
74.10714286,45.78947368,Barcelona,Chelsea,0
74.64285714,50.78947368,Barcelona,Chelsea,0
88.21428571,49.73684211,Barcelona,Chelsea,0
88.92857143,50.78947368,Barcelona,Chelsea,0
88.03571429,52.36842105,Barcelona,Chelsea,0
93.03571429,55,Barcelona,Chelsea,0
90.17857143,55.78947368,Barcelona,Chelsea,0
90.17857143,60.26315789,Barcelona,Chelsea,0
93.57142857,63.15789474,Barcelona,Chelsea,0
83.92857143,63.94736842,Barcelona,Chelsea,0
76.78571429,66.57894737,Barcelona,Chelsea,0
72.5,68.42105263,Barcelona,Chelsea,0
82.32142857,52.89473684,Barcelona,Chelsea,0
77.14285714,59.47368421,Barcelona,Chelsea,0
